Модуль ошибки	Время, с	Ошибка, м
0	5
765374480,0.374583
765374490,0.3755
765374500,0.383336
765374510,0.403285
765374520,0.416601
765374530,0.429827
765374540,0.445951
765374550,0.457454
765374560,0.457902
765374570,0.459712
765374580,0.469969
765374590,0.44149
765374600,0.423676
765374610,0.429108
765374620,0.427323
765374630,0.394629
765374640,0.393175
765374650,0.403788
765374660,0.394039
765374670,0.386517
765374680,0.377936
765374690,0.365183
765374700,0.411561
765374710,0.411367
765374720,0.412293
765374730,0.415433
765374740,0.408024
765374750,0.431841
765374760,0.434046
765374770,0.441648
765374780,0.470485
765374790,0.461347
765374990,1.26028
765375000,1.25252
765375010,1.26801
765375020,0.989871
765375030,1.00912
765375040,1.05075
765375050,1.06143
765375060,1.09475
765375070,1.09202
765375080,1.00113
765375090,0.992051
765375100,0.959933
765375110,0.929802
765375120,0.891959
765375130,0.883173
765375140,0.91573
765375150,0.952693
765375160,0.950777
765375170,0.967086
765375180,0.977631
765375190,0.946956
765375200,0.902204
765375210,0.888258
765375220,0.87349
765375230,0.896923
765375240,0.908817
765375250,0.860661
765375260,0.912442
765375270,0.91888
765375280,0.816949
765375290,0.817519
765375300,0.788517
765375310,0.786067
765375320,0.763071
765375330,0.744563
765375340,0.751347
765375350,0.791164
765375890,1.65144
765375900,1.62833
765375910,1.60589
765375920,1.52776
765375930,1.41758
765375940,1.31885
765375950,1.23937
765375960,1.18373
765376820,0.415285
765376850,0.265609
765376860,0.265867
765376870,0.28444
765376880,0.299029
765376890,0.317871
765376900,0.350396
765376910,0.366519
765376920,0.383507
765376930,0.407237
765376940,0.443899
765376950,0.532979
765376960,0.533204
765376970,0.584689
765376980,0.605811
765376990,0.621261
765377000,0.795835
765377010,0.732887
765377020,0.717322
765377030,0.703639
765377040,0.691053
765377050,0.731245
765377060,0.68108
765377070,0.635518
765377080,0.644843
765377090,0.620737
765377100,0.602269
765377110,0.602129
765377120,0.493876
765377130,0.485469
765377140,0.475883
765377150,0.475574
765377160,0.45885
765377170,0.412877
765377180,0.397942
765377190,0.395071
765377390,0.518055
765377400,0.506138
765377410,0.497909
765377420,0.522901
765377430,0.501731
765377440,0.496163
765377450,0.533082
765377460,0.53692
765377470,0.552401
765377480,0.574079
765377490,0.558817
765377500,0.561258
765377510,0.577604
765377520,0.585025
765377530,0.629218
765377540,0.650683
765377550,0.667819
765377560,0.667583
765377570,0.67019
765377580,0.664619
765377590,0.667421
765377600,0.704872
765377610,0.715862
765377620,0.73227
765377630,0.731427
765377640,0.733143
765377650,0.726181
765377660,1.32728
765377670,1.34648
765377680,1.34178
765377690,1.37568
765377700,1.35114
765377710,1.34168
765377720,1.35128
765377730,1.32998
765377740,1.24291
765377750,0.865772
765377760,0.823663
765377770,0.830649
765377780,0.808751
765377790,0.806575
765377800,0.762615
765377810,0.778623
765379690,0.325332
765379700,0.333917
765379710,0.334339
765379720,0.33447
765379730,0.369273
765379740,0.36889
765379750,0.370039
765379760,0.40201
765379770,0.427694
765380290,0.37131
765380300,0.355829
765380310,0.34031
765380320,0.337475
765380330,0.36304
765380340,0.370801
765380350,0.37147
765380360,0.375511
765380370,0.450681
765380380,0.43767
765380700,0.560296
765380710,0.570608
765380720,0.587651
765380730,0.588254
765380740,0.473216
765380750,0.389823
765380760,0.412396
765380770,0.45555
765380780,0.46955
765380790,0.464828
765380800,0.466893
765380810,0.493458
765380820,0.476342
765380830,0.454843
765380840,0.428024
765380850,0.462136
765380860,0.503981
765381470,0.315076
765381480,0.256943
765381490,0.229815
765381500,0.244341
765381510,0.252794
765381520,0.229484
765381530,0.213893
765381540,0.21208
765381550,0.197551
765381560,0.171232
765381570,0.169132
765381580,0.150398
765381590,0.267772
765381600,0.24007
765381610,0.257419
765381620,0.242077
765381630,0.211079
765381640,0.206159
765381650,0.195574
765381660,0.204149
765381670,0.217102
765381930,0.250661
765381940,0.244696
765381950,0.251178
765381960,0.276301
765381970,0.257235
765381980,0.264572
765381990,0.287513
765382000,0.283446
765382010,0.311541
765382020,0.280437
765382030,0.297746
765382040,0.290049
765382050,0.261386
765382060,0.46561
765382070,0.449048
765382080,0.404387
765382090,0.367513
765382100,0.375352
765382110,1.03492
765382120,0.988753
765382130,0.925821
765382140,0.860156
765382150,0.800833
765382160,0.789735
765382170,0.774514
765382180,0.716933
765382190,0.660055
765382200,0.629546
765382210,0.622247
765382220,0.570046
765382230,0.536728
765382240,0.469006
765382250,0.425291
765382260,0.375194
765382270,0.335319
765382280,0.312221
765382290,0.274733
765382300,0.266613
765382310,0.254484
765382320,0.214065
765382330,0.210253
765382340,0.195215
765382350,0.32736
765382360,0.394407
765382370,0.0921984
765382380,0.397361
765382390,0.334798
765382400,0.378343
765382410,0.410937
765382420,0.462491
765382430,0.536245
765382440,0.529945
765382450,0.569908
765382460,0.556877
765382470,0.590065
765382570,0.454927
765382580,0.448136
765382590,0.442441
765382600,0.476623
765382610,0.696938
765382620,0.689292
765382630,0.684243
765382640,0.650905
765382650,0.646874
765382660,0.589713
765382670,0.587905
765382680,0.596406
765382690,0.577228
765382700,0.518829
765382710,0.494261
765382720,0.506357
765382730,0.510758
765382740,0.513251
765382750,0.513738
765383360,0.654025
765383370,0.594263
765383380,0.554411
765383390,0.53055
765383400,0.480162
765383410,0.495693
765383420,0.477966
765383430,0.465226
765383440,0.435644
765383450,0.414639
765383460,0.421664
765383470,0.434982
765383480,0.427982
765383490,0.436112
765383500,0.431239
765383510,0.436792
765383520,0.461882
765383530,0.474637
765383540,0.464459
765383550,0.444946
765383560,0.44013
765383570,0.416918
765383580,0.383324
765383590,0.390839
765383600,0.405119
765383610,0.459411
765383620,0.469406
765383630,0.472407
765383640,0.468677
765383650,0.431861
765383840,0.70597
765383850,0.69141
765383860,0.626324
765383870,0.556465
765383880,0.524967
765383890,0.525745
765383900,0.524027
765383910,0.532935
765383920,0.514811
765384220,0.344355
765384230,0.399634
765384240,0.462921
765384250,0.496538
765384260,0.269987
765384270,0.276936
765384280,0.291606
765384290,0.309237
765384300,0.311325
765384310,0.505216
765384320,0.500662
765384330,0.481585
765384340,0.478026
765384350,0.515105
765384360,0.551396
765384370,0.569898
765384380,0.525658
765384390,0.526144
765384400,0.507422
765384410,0.494797
765384420,0.492858
765384430,0.443442
765384440,0.442516
765384450,0.517566
765384460,0.595162
765384470,0.63383
765384480,0.646316
765384490,0.614343
765384500,0.649292
765384510,0.670133
765384520,0.63538
765385110,0.763209
765385120,0.770084
765385130,0.790282
765385140,0.746465
765385150,0.780735
765385160,0.801302
765385170,0.798726
765385270,1.06459
765385280,1.01778
765385290,1.00839
765385300,1.02576
765385310,1.01194
765385320,1.00681
765385330,0.960987
765385340,0.943988
765385350,0.883667
765385360,0.802629
765385370,0.820679
765385380,0.758938
765385730,0.880188
765385740,0.881068
765385750,0.882087
765385760,0.912609
765385770,0.946605
765385780,0.94493
765385790,0.939351
765385800,0.985684
765385810,1.02188
765385820,1.02431
765385830,1.02633
765385840,1.02273
765385850,1.08884
765385860,1.08912
765385870,1.07716
765385880,1.08668
765385890,1.11208
765385900,1.10017
765385910,1.12702
765385920,1.10023
765385930,1.13221
765385940,1.13581
765385950,1.10578
765385960,0.904803
765385970,0.929086
765385980,0.960305
765385990,0.959424
765386000,1.65155
765386010,1.59204
765386020,1.6119
765386030,1.61627
765386040,1.6221
765386050,1.62217
765386060,1.70123
765386070,1.839
765386080,0.996502
765386090,1.13362
765386100,1.14452
765386110,1.44019
765386120,1.38783
765386130,1.32646
765386140,1.33831
765386150,1.36494
765386160,1.3683
765386170,1.38015
765386180,1.31701
765386400,1.06664
765386410,0.979667
765386420,0.860872
765386430,0.773986
765386440,0.697227
765386450,0.586967
765386460,0.510628
765386470,0.512284
765386480,0.521513
765386490,0.465723
765386500,0.430215
765386510,0.384281
765386520,0.360567
765386530,0.376852
765387270,0.701878
765387280,0.708536
765387290,0.707403
765387300,0.705434
765387310,0.712606
765387320,0.731047
765387330,0.715735
765387340,0.715872
765387350,0.723337
765387360,0.742775
765387370,0.789286
765387380,0.789853
765387390,0.767949
765387400,0.800649
765387410,0.827906
765387420,0.832172
765387430,0.821468
765387440,0.80111
765387450,0.810137
765387460,0.779067
765387470,0.773822
765387480,0.787214
765387490,0.770299
765387500,0.771842
765387510,0.792281
765387520,0.781193
765387530,0.777372
765387540,0.812446
765387550,0.858659
765387560,0.837973
765387570,0.914698
765387580,0.945349
765387590,0.91274
765387600,0.981103
765387610,0.965007
765388100,0.805708
765388110,1.1084
765388120,1.12286
765388130,1.09881
765388140,1.0866
765388150,1.05608
765388160,1.01536
765388170,1.03217
765388180,1.04284
765388190,0.997444
765388200,1.20703
765388210,1.1963
765388220,1.1417
765388230,1.08978
765388240,1.06576
765388250,1.0119
765388260,0.959653
765388270,0.928225
765388280,0.861374
765388290,0.818767
765388300,0.729651
765388310,0.678852
765388320,0.637612
765388330,0.573134
765388340,0.515068
765388350,0.495647
765388360,0.479333
765388370,0.549924
765388380,0.527062
765388390,0.528726
765388400,0.559697
765390230,1.06613
765390470,1.0438
765390490,0.846312
765390500,0.818099
765390510,0.819088
765390520,0.832383
765390530,0.772866
765390540,0.672303
765390550,0.666249
765390560,0.644284
765390590,1.1801
765390600,1.13858
765390610,1.09823
765390620,1.19147
765390630,1.14139
765390640,1.10367
765390650,1.09139
765390660,1.04451
765390670,0.99154
765390680,0.950853
765390690,0.937196
765390700,0.891417
765390710,0.868248
765390720,0.830246
765390730,0.787138
765390740,0.749512
765390750,0.733314
765390760,0.717208
765390770,0.718422
765390780,0.726148
765390790,0.742874
765390800,0.775137
765390810,0.800739
765390820,0.773527
765390830,0.755516
765390840,0.743648
765390850,0.723183
765390860,0.71867
765390870,0.694407
765390880,0.702565
765390890,0.705436
765390900,0.690143
765390910,0.697089
765390920,0.717337
765390930,0.733372
765390940,0.740001
765390950,0.717706
765390960,0.700913
765390970,0.908185
765390980,0.905051
765390990,0.905003
765391000,0.905489
765391010,0.890127
765391020,0.896129
765391080,1.21696
765391090,1.2088
765391100,1.17191
765391110,1.17045
765391120,1.17772
765391130,1.16208
765391140,1.12951
765391150,1.1052
765391160,1.11263
765391170,1.13137
765391180,1.12507
765391190,1.13915
765391200,1.13965
765391210,1.11451
765391220,1.12739
765391230,1.12836
765391240,1.09629
765391250,1.12904
765391260,1.14239
765391270,1.12681
765391280,1.11897
765391290,1.16715
765391300,1.28292
765391310,1.55296
765391320,1.54417
765391330,1.56266
765391340,1.55194
765391350,1.58321
765391360,1.53312
765391370,1.55213
765391380,1.614
765391390,1.65953
765391400,1.61243
765391410,1.61694
765391420,1.61743
765391430,1.56988
765391440,1.54756
765391450,1.51344
765391720,0.41845
765391730,0.437753
765391740,0.457411
765391750,0.491268
765391760,0.525736
765391770,0.475435
765391780,0.477629
765391790,0.492872
765391800,0.457408
765391810,0.445179
765391820,0.427634
765391830,0.45451
765391840,0.456064
765391850,0.500262
765391860,0.491455
765391870,0.520854
765391880,0.545447
765391890,0.539602
765391900,0.596313
765391910,0.589015
765391920,0.628927
765391930,0.685285
765391940,0.699233
765391950,0.791477
765391960,0.802619
765391970,0.425243
765391980,0.453283
765391990,0.5014
765392000,0.563589
765392010,0.596497
765392020,0.59393
765392030,0.587143
765392040,0.805724
765392050,0.753601
765392060,0.770773
765392070,0.767221
765392560,0.627431
765392570,0.54077
765392610,0.224628
765392620,0.181602
765392630,0.154428
765392640,0.134134
765392650,0.106221
765392660,0.137948
765392670,0.118931
765392680,0.0674764
765392690,0.051583
765392700,0.0496373
765392710,0.0796738
765392720,0.0624876
765392730,0.0651085
765392740,0.0604973
765392750,0.043823
765392760,0.0575922
765392770,0.0821062
765392860,0.483071
765392870,0.460479
765392880,0.456606
765392890,0.471671
765392900,0.425721
765392910,0.444181
765393920,0.577559
765393930,0.541871
765393940,0.51426
765393950,0.48914
765393960,0.462258
765393970,0.467111
765393980,0.473682
765393990,0.470093
765394000,0.464344
765394010,0.462278
765394020,0.439676
765394060,0.417303
765394070,0.416549
765394080,0.399586
765394090,0.404952
765394100,0.40747
765394110,0.38387
765394430,0.689684
765394440,0.606219
765394450,0.564644
765394460,0.514361
765394470,0.53261
765394480,0.511722
765394490,0.507213
765394500,0.491336
765394510,0.51079
765394520,0.545239
765394530,0.564229
765394540,0.581345
765394670,1.077
765394680,1.10177
765394690,1.12071
765394700,1.12648
765394710,1.11558
765394720,1.10511
765394730,1.15164
765394740,1.13982
765394750,1.13077
765394760,1.10152
765394770,1.08835
765394780,1.04893
765394790,1.05458
765394800,1.05675
765394810,1.06767
765394820,1.03412
765394830,1.01403
765394840,1.0862
765394850,1.06545
765394860,1.05009
765394870,1.02536
765394880,1.01328
765394890,0.938904
765394900,0.906535
765394910,0.893146
765394920,0.883809
765394930,0.907438
765394940,0.937023
765394950,0.913938
765395910,1.96637
765395920,1.97306
765395930,1.97875
765395940,2.01478
765395950,1.97749
765395960,1.97185
765395970,1.98932
765395980,1.95184
765395990,1.97517
765396000,1.98849
765396010,1.99224
765396020,1.95287
765396030,1.9853
765396040,1.94254
765396050,1.90576
765396060,1.88963
765396070,1.65814
765396080,1.65221
765396090,1.63804
765396100,1.60799
765396110,2.13388
765396120,2.10102
765396130,2.11382
765396140,2.10858
765396150,2.08056
765396160,2.05012
765396170,1.72432
765396180,1.68581
765396190,2.06966
765396200,2.0405
765396210,2.00646
765396220,1.65781
765396230,1.77449
765396240,1.775
765396250,1.62778
765396260,1.6873
765396270,1.71392
765396280,1.67363
765396290,1.67411
765396300,1.64834
765396310,1.58585
765396320,1.39027
765396330,1.34614
765396340,1.36123
765396350,1.33743
765396360,1.29213
765396370,1.28586
765396380,1.26639
765396390,1.27908
765396400,1.2772
765396410,1.26607
765396420,0.249606
765396430,0.263576
765396440,0.287023
765396450,0.289708
765396460,0.301368
765396470,0.326997
765396480,0.357968
765396490,0.335323
765396500,0.334244
765396510,0.331721
765396520,0.321694
765396530,0.32947
765396540,0.344335
765396550,0.368857
765396560,0.373249
765396570,0.385867
765396580,0.391035
765396590,0.429359
765396600,0.432772
765396610,0.453055
765396620,0.445654
765396630,0.419349
765396640,0.425558
765396650,0.395285
765396660,0.374864
765396670,0.404262
765396680,0.401958
765396690,0.398674
765396700,0.319618
765396710,0.335606
765396720,0.359542
765396730,0.356761
765396740,0.383067
765396750,0.394945
765396760,0.416903
765396770,0.434111
765396780,0.453983
765396790,0.481937
765396800,0.485971
765396810,0.507955
765396820,0.516083
765396830,0.518966
765398850,0.877719
765398860,0.850085
765398870,0.820058
765398880,0.795118
765398890,0.701517
765398900,0.614907
765398910,0.511305
765398920,0.471312
765398930,0.445026
765398940,0.433655
765398950,0.411964
765398960,0.375889
765398970,0.334743
765399040,0.528047
765399050,0.470164
765399060,0.478722
765399280,0.174311
765399290,0.0812258
765399300,0.00946887
765399310,0.035168
765399320,0.118203
765399330,0.163222
765399340,0.193794
765399350,0.246386
765399360,0.250668
765399370,0.295512
765399380,0.303278
765399390,0.316201
765399400,0.368049
765399410,0.643656
765399420,0.647651
765399430,0.664465
765399440,0.637458
765399450,0.627837
765399460,0.628397
765399470,0.566811
765399480,0.491825
765399490,0.473069
765399500,0.522781
765399510,0.526641
765399520,0.524691
765399530,0.498682
765399540,0.46551
765399550,0.48256
765399560,0.514829
765399570,0.525184
765399580,0.533457
765399590,0.625192
765399600,0.615382
765399610,0.638611
765399620,0.656012
765399630,0.672489
765399640,0.854639
765399650,0.891324
765399660,0.881583
765399670,0.904585
765400330,1.39577
765400340,1.41672
765400350,1.41316
765400360,1.4415
765400370,1.5751
765400470,0.672677
765400480,0.678208
765400490,0.679643
765400500,0.696005
765400510,0.745886
765400520,0.8135
765400530,0.851
765400540,0.856951
765400550,0.840481
765400560,0.842555
765400570,0.830159
765400580,0.842831
765400590,0.844252
765400600,0.894062
765400710,0.741014
765400720,0.724554
765400730,0.7239
765400740,0.709032
765400750,0.721653
765400760,0.726741
765400770,0.727205
765400780,0.722032
765400790,0.720007
765400800,0.76366
765400810,0.770899
765401170,0.961658
765401180,0.921825
765401190,0.870041
765401200,0.858681
765401210,0.846879
765401220,0.899894
765401230,0.855687
765401240,0.798849
765401250,0.839003
765401260,0.854298
765401270,0.922695
765401360,0.303222
765401370,0.267812
765401380,0.292381
765401390,0.315755
765401400,0.308538
765401410,0.351894
765401420,0.413064
765401430,0.40788
765401900,0.231084
765401910,0.208319
765401920,0.186126
765401930,0.175819
765401940,0.17668
765401950,0.233207
765401960,0.231871
765401970,0.218213
765401980,0.225463
765401990,0.253445
765402000,0.269144
765402010,0.306155
765402020,0.316034
765402030,0.328922
765402040,0.356731
765402050,0.33314
765402060,0.306321
765402070,0.283882
765402080,0.258514
765402090,0.281056
765402100,0.326001
765402110,0.339572
765402120,0.360498
765402130,0.369492
765402140,0.381317
765402150,0.309665
765402160,0.300133
765402170,0.273148
765402180,0.67031
765402190,0.641754
765402200,0.663042
765402210,0.656507
765402220,0.674488
765402230,0.641483
765403010,0.958628
765403020,0.916895
765403030,0.886874
765403040,0.903584
765403050,0.961388
765403060,0.905285
765403070,0.937071
765403080,0.959054
765403090,0.974022
765403100,0.612947
765403110,0.573767
765403120,0.530133
765403130,0.50422
765403140,0.50071
765403150,0.517824
765403160,0.496393
765403170,0.482061
765403180,0.462627
765403190,0.427806
765403200,1.016
765403210,0.98501
765403220,1.0053
765403230,0.958996
765403240,0.999171
765403250,0.985797
765403260,0.96868
765403270,0.984914
765403280,0.977803
765403290,0.911662
765403300,0.91468
765403310,0.913714
765403320,0.872048
765403330,0.83097
765403340,0.817874
765403350,0.796742
765403620,1.5366
765403640,1.6536
765403650,1.56601
765403660,1.48214
765403670,1.38015
765403680,1.32044
765403690,1.31362
765403700,1.26497
765403710,1.26016
765403720,1.23231
765403730,1.20544
765403740,1.17735
765403750,1.17932
765403760,1.18357
765403770,1.21868
765403780,1.21339
765403790,1.13905
765403800,1.15333
765403810,1.12639
765403820,1.11834
765403830,1.10629
765403840,1.1846
765403850,1.11309
765403860,1.13934
765403870,1.10756
765403880,1.07924
765403890,1.09133
765403900,1.11147
765403910,1.27368
765403920,1.26182
765403930,1.26812
765403940,1.25718
765403950,1.24492
765403960,1.19223
765403970,1.11631
765403980,1.04849
765403990,1.03245
765404000,1.02274
765404010,1.01481
765404020,0.999023
765404030,1.00841
765404040,1.0051
765404050,1.01994
765404060,1.10321
765404070,1.1953
765404080,1.29342
765404090,1.29866
765404100,1.3225
765404110,1.30296
765405170,1.07053
765405180,1.07545
765405190,1.01861
765405200,0.988898
765405210,0.924706
765405220,0.837106
765405230,0.789397
765405240,0.733012
765405250,0.706737
765405260,0.701762
765405270,0.694199
765405280,0.693473
765405290,0.70039
765405300,0.713717
765405310,0.722705
765405320,0.730936
765405330,0.719629
765405340,0.681275
765405350,0.654052
765405360,0.621193
765405370,0.606321
765405390,0.543403
765405400,0.532045
765405410,0.512881
765405880,2.54902
765405890,2.47243
765405900,2.42487
765405910,2.33935
765405920,2.29185
765405930,2.24578
765405940,2.22406
765407320,0.307762
765407330,0.293205
765407340,0.269316
765407350,0.269902
765407360,0.229876
765407370,0.203301
765407380,0.211411
765407390,0.221163
765407400,0.223318
765407410,0.222076
765407420,0.233784
765407430,0.242758
765407440,0.463134
765407450,0.479855
765407460,0.487527
765407470,0.495614
765407480,0.478212
765407490,0.464113
765407500,0.473078
765407510,0.467462
765407520,0.454717
765407530,0.449147
765407540,0.455223
765407550,0.445411
765407560,0.455119
765407570,0.457159
765407580,0.461648
765407590,0.47203
765407600,0.48177
765407610,0.489252
765407620,0.490863
765407630,0.503237
765407640,0.512834
765407650,0.51512
765407660,0.500553
765407670,0.967863
765407680,0.934553
765407690,0.928695
765407700,0.925379
765407710,0.942113
765407720,0.998482
765407730,1.04634
765407740,1.10526
765407750,1.08024
765407760,1.15586
765407770,1.17926
765407780,1.23163
765407790,1.29531
765407800,1.39701
765407810,1.46444
765407820,1.41181
765407990,0.254506
765408000,0.416145
765408010,0.373522
765408020,0.366435
765408030,0.370138
765408040,0.354244
765408050,0.355661
765408060,0.359186
765408070,0.350514
765408080,0.361573
765408090,0.347503
765408100,0.325954
765408110,0.364171
765408120,0.368382
765408130,0.346314
765408140,0.318636
765408150,0.307574
765408160,0.30366
765408170,0.316849
765408180,0.317635
765408190,0.352969
765408200,0.375835
765408210,0.368661
765408220,0.208783
765408230,0.20636
765408240,0.218422
765408250,0.16466
765408620,0.280951
765408650,0.34493
765408660,0.3371
765408670,0.343067
765408680,0.360515
765408690,0.351339
765408700,0.335005
765408710,0.283893
765408720,0.289625
765408730,0.289072
765408740,0.297108
765408750,0.296173
765408760,0.292535
765408770,0.295766
765408780,0.314605
765408790,0.318949
765408800,0.312821
765408810,0.297573
765408820,0.302596
765408830,0.295445
765408840,0.299697
765408850,0.305079
765408860,0.309993
765408870,0.311328
765408880,0.304127
765408890,0.293324
765408900,0.296012
765408910,0.312125
765408920,0.313464
765408930,0.345297
765408940,0.343515
765408950,0.35753
765408960,0.37871
765408970,0.406374
765408980,0.403449
765408990,0.416199
765409000,0.442677
765409010,0.425209
765409020,0.61724
765409030,0.659352
765409040,0.485246
765409050,0.517348
765409060,0.545131
765409070,0.348572
765409080,0.325907
765409090,0.30846
765409100,0.317018
765409110,0.328531
765409120,0.342789
765409130,0.355683
765409140,0.375606
765409150,0.360498
765409160,0.392092
765409170,0.442903
765409180,0.462055
765409190,0.549095
765409200,0.567688
765409210,0.563439
765409220,0.589109
765409230,0.41147
765409240,0.561839
765409250,0.565919
765409260,0.610902
765409270,0.635584
765409280,0.673016
765409290,0.670542
765409300,0.672637
765409310,0.689108
765409320,0.63336
765409330,0.655374
765409340,0.690962
765409350,0.726194
765409360,0.991406
765409370,0.919425
765409380,0.949966
765409390,0.933999
765409400,0.920133
765409410,0.895919
765409420,0.939752
765409430,0.915485
765409440,0.857256
765409450,0.848496
765409460,0.937523
765409470,0.962438
765409480,0.963353
765409490,1.01579
765409500,1.01408
765409510,1.03233
765409520,1.05274
765409530,1.04429
765409540,1.08086
765409550,1.24676
765409560,1.26601
765409570,1.34617
765409580,1.3289
765409590,1.22226
765409600,1.27939
765409610,1.34177
765409620,1.29498
765409630,1.27869
765409650,0.793646
765409660,0.887131
765410030,0.857171
765410040,0.795959
765410050,0.761625
765410060,0.697615
765410070,0.645327
765410080,0.625477
765410090,0.626195
765410100,0.614189
765410110,0.621544
765410120,0.628629
765410130,0.634603
765410140,0.602998
765410150,0.634845
765410160,0.603952
765410170,0.630623
765410180,0.622484
765410190,0.597235
765410200,0.59346
765410210,0.6013
765410220,0.601468
765410410,0.759057
765410420,0.654438
765410430,0.587739
765410440,0.549091
765410450,0.50573
765410460,0.387457
765410470,0.344516
765410480,0.286082
765410490,0.268907
765410500,0.273025
765410510,0.300057
765410520,0.308283
765410880,1.052
765410890,1.10327
765410900,1.12379
765410910,1.13445
765410920,1.12909
765410930,1.09356
765410940,0.912868
765410950,1.3575
765410960,1.33358
765411290,1.11919
765411300,1.12639
765411310,1.13453
765411320,1.14292
765411330,1.19793
765411340,1.20449
765411350,1.21357
765411360,1.2634
765411370,1.27942
765411380,1.28736
765411390,1.27626
765411400,1.27187
765411410,1.28986
765411420,1.29202
765411430,1.32329
765411440,1.3049
765411450,1.31335
765411460,1.28448
765411470,1.23161
765411760,1.04892
765411770,0.969525
765411800,0.727989
765411810,0.764697
765411820,0.297624
765411830,0.288726
765411840,0.298999
765411850,0.260992
765411860,0.271892
765411870,0.243214
765411880,0.233737
765411890,0.222465
765411900,0.235916
765411910,0.250361
765411920,0.306068
765411930,0.29411
765411940,0.317017
765411950,0.26314
765411960,0.233155
765411970,0.232908
765411980,0.249459
765411990,0.246418
765412000,0.245536
765412010,0.247444
765412020,0.238354
765412030,0.263048
765412040,0.283921
765412050,0.288577
765412060,0.268309
765412070,0.275758
765412080,0.249195
765412090,0.263015
765412100,0.321026
765412110,0.322302
765412120,0.333896
765412130,0.317101
765412140,0.198257
765413380,1.00609
765413390,0.967237
765413400,0.921112
765413410,0.87483
765413420,0.863699
765413430,0.858323
765413440,0.824841
765413450,0.835185
765413460,0.842302
765413470,0.848937
765413480,0.851148
765413490,0.856726
765413500,0.891504
765413510,0.915695
765413520,0.922821
765413530,0.9455
765413540,0.94758
765413550,0.96491
765413560,0.972473
765413570,0.985198
765413580,0.98427
765413590,0.981832
765413600,0.986766
765413610,0.983363
765413620,0.989939
765413980,0.804157
765413990,0.760256
765414000,0.461842
765414010,0.692107
765414020,0.668014
765414030,0.678236
765414040,0.750267
765414050,0.672833
765414060,0.612463
765414070,0.544553
765414080,0.481207
765414090,0.458894
765414100,0.456286
765414110,0.484346
765414120,0.445791
765414130,0.426472
765414140,0.448416
765414150,0.421748
765414160,0.409759
765414170,0.390729
765414180,0.367543
765414190,0.359968
765414200,0.361203
765414210,0.349624
765414220,0.337951
765414230,0.337835
765414240,0.348755
765414250,0.352602
765414260,0.34111
765414270,0.347424
765414280,0.349286
765414290,0.363839
765414300,0.384336
765414310,0.386563
765414320,0.381378
765414330,0.364611
765414340,0.343627
765414350,0.353721
765414360,0.344196
765414370,0.350341
765414380,0.358883
765414390,0.338344
765414400,0.357693
765414410,0.370198
765414420,0.39387
765414430,0.429357
765414440,0.449519
765414450,0.484664
765414910,0.367766
765414920,0.34588
765414930,0.362671
765414940,0.372249
765414950,0.405913
765414960,0.369103
765414970,0.357823
765414980,0.355499
765414990,0.388037
765415000,0.375366
765415010,0.308752
765415020,0.275479
765415030,0.285324
765415040,0.248133
765415050,0.235493
765415060,0.217372
765415070,0.207579
765415080,0.217196
765415090,0.224044
765415100,0.216257
765415110,0.209814
765415120,0.198396
765415130,0.217309
765415140,0.216823
765415290,0.647095
765415300,0.668693
765415310,0.671286
765415320,0.659665
765415330,0.622484
765415340,0.630518
765415350,0.606247
765415360,0.629203
765415370,0.616819
765415380,0.561259
765415390,0.566647
765415400,0.578437
