Модуль ошибки	Время, с	Ошибка, м
765415410,0.544086
765415420,0.565165
765415430,0.502865
765415440,0.521015
765415450,0.460582
765415460,0.443901
765415470,0.398498
765415480,0.333773
765415490,0.324508
765415500,0.306931
765415510,0.320094
765415520,0.344177
765415820,0.852885
765415880,1.37776
765415890,1.38932
765415900,1.42203
765415910,1.49328
765415920,1.52889
765415930,1.57296
765415940,1.53
765415950,1.5438
765415960,1.51404
765415970,1.53772
765415980,1.5321
765415990,1.52156
765416000,1.4712
765416010,1.38258
765416580,0.833368
765417400,0.434677
765417410,0.395164
765417420,0.325782
765417430,0.29986
765417440,0.314141
765417450,0.469247
765417460,0.517441
765417470,0.533095
765417480,0.583078
765417490,0.565331
765417500,0.571123
765417510,0.570077
765417520,0.560997
765417530,0.536538
765418250,0.502876
765418260,0.511129
765418270,0.496085
765418280,0.478219
765418290,0.470044
765418300,0.47677
765418310,0.455499
765418320,0.456265
765418330,0.469483
765418340,0.509913
765418350,0.533671
765418360,0.571686
765418370,0.590502
765418380,0.602388
765418390,0.615434
765418400,0.619767
765418410,0.599495
765418420,0.588405
765418430,0.582413
765418440,0.556658
765418450,0.507885
765418460,0.4873
765418470,0.455558
765418480,0.427337
765418490,0.458352
765418500,0.495748
765418510,0.45546
765418520,0.47704
765418530,0.510995
765418540,0.734765
765418550,0.74166
765418560,0.711649
765418820,0.402048
765418830,0.397394
765418840,0.404551
765418850,0.405364
765418860,0.397202
765418870,0.364385
765418880,0.342246
765418890,0.327977
765418900,0.286017
765418910,0.285989
765418920,0.267074
765418930,0.600061
765418940,0.56802
765418950,0.551639
765418960,0.54859
765418970,0.584733
765418980,0.561702
765418990,0.546554
765419000,0.572762
765419820,0.452112
765419830,0.462527
765419840,0.459543
765419850,0.446332
765419860,0.448074
765419870,0.472021
765419880,0.484831
765419890,0.506127
765419900,0.515976
765419910,0.555014
765419920,0.552293
765419930,0.583156
765419940,0.571356
765419950,0.576411
765419960,0.593238
765419970,0.598211
765419980,0.603051
765420200,0.731035
765420210,0.736666
765420220,0.747304
765420230,0.769826
765420240,0.826353
765420250,0.827211
765420260,0.856582
765420270,0.411183
765420280,0.441886
765420290,0.448781
765420300,0.433494
765420310,0.421619
765420320,0.434682
765420330,0.646331
765420340,0.868707
765420350,0.886147
765420360,0.910785
765420370,0.902373
765420380,0.943366
765420390,0.932295
765420400,1.00576
765420720,1.30302
765420730,0.731866
765420740,0.771121
765420750,0.839756
765420760,0.888465
765420770,0.892963
765420780,0.903938
765420790,0.836701
765420800,0.810676
765420810,0.805685
765420820,0.807944
765420830,0.75174
765420840,0.774336
765420850,0.571175
765420860,0.607032
765420870,0.643695
765420880,0.593633
765420890,0.605202
765420900,0.541067
765420910,0.535221
765420920,0.522805
765420930,0.54247
765420940,0.454578
765420950,0.509344
765420960,0.626511
765420970,0.649478
765420980,0.737794
765420990,0.777833
765421000,0.775249
765421010,0.767025
765421020,0.76118
765421030,0.762935
765421040,0.759481
765421050,0.753735
765421060,0.742456
765421070,0.738147
765421080,0.744837
765421090,0.755004
765421100,0.754727
765421110,0.765267
765421130,0.756812
765421200,1.14959
765421210,0.858535
765421970,0.770752
765421980,0.7329
765421990,0.794532
765422000,0.858571
765422010,0.886009
765422020,0.94262
765422030,1.01836
765422040,1.05841
765422050,1.13284
765422060,1.14308
765423240,2.04924
765423250,1.97747
765423260,1.95279
765423270,1.96597
765423280,1.99263
765423290,2.00041
765423300,1.97329
765423310,1.91273
765423320,1.87366
765423330,1.80964
765423340,1.84872
765423350,1.88391
765423360,1.89428
765423370,1.78534
765423380,1.83407
765423390,1.71592
765423400,1.61237
765423410,1.45798
765423420,1.36136
765423430,1.3713
765423440,1.40642
765423930,0.483554
765424700,0.375055
765424710,0.388835
765424720,0.425341
765424730,0.392973
765424740,0.360229
765424750,0.335416
765424760,0.36018
765424770,0.343657
765424780,0.353556
765424790,0.357852
765424800,0.452934
765424810,0.462892
765424820,0.47275
765424830,0.529313
765424840,0.562423
765424850,0.586957
765424860,0.594913
765424870,0.620577
765424880,0.643798
765424890,0.674022
765424900,0.684043
765424910,0.710254
765424920,0.697042
765424930,0.725725
765424940,0.513017
765424950,0.539051
765424960,0.570337
765424970,0.400058
765424980,0.403854
765424990,0.455014
765425000,0.41172
765425010,0.450133
765425020,0.472756
765425030,0.430912
765425040,0.766731
765425050,0.749812
765425060,0.684222
765425070,0.652713
765425080,0.644641
765425090,0.5737
765425100,0.627732
765425110,0.582537
765425120,0.596579
765425130,0.64422
765425140,0.693084
765425150,0.728728
765425160,0.743682
765425170,0.732514
765425180,0.791232
765425190,0.851672
765425200,0.868587
765425210,0.90758
765425220,0.955859
765425230,1.01526
765425240,1.05107
765425250,1.0971
765425260,1.06679
765425270,1.02664
765425280,1.04401
765425290,0.897668
765425300,0.931476
765425310,0.998193
765425320,0.993781
765425330,0.934669
765425340,0.834215
765425350,0.787131
765425360,0.822068
765425370,0.871645
765425380,0.891425
765425390,0.869829
765425400,0.896299
765425410,0.920653
765425420,0.908425
765425430,0.910945
765425440,1.26401
765425450,1.22982
765425460,1.23874
765425470,1.23856
765425480,1.2446
765425490,1.24945
765425500,1.23782
765425510,1.23653
765425520,1.22947
765425530,1.24445
765425540,1.23194
765425550,1.25133
765425560,1.23926
765425570,1.25142
765425580,1.272
765425590,1.30938
765425600,1.00606
765425610,1.00245
765425620,1.00709
765425630,1.0159
765425640,1.02434
765425650,1.01886
765425660,1.01691
765425670,1.02659
765425680,1.01318
765425690,1.00495
765425700,1.01057
765425710,1.01821
765425720,1.01133
765425730,1.02748
765425740,1.01485
765425750,0.993586
765425760,0.977405
765425770,0.962077
765425780,0.977901
765425790,0.983541
765425800,0.982829
765425810,1.01044
765425820,1.01819
765425830,0.998727
765425840,1.03224
765425850,1.01653
765425860,1.017
765425870,1.01118
765425880,1.04702
765425890,1.07501
765425900,1.04182
765426550,2.20651
765426560,2.21588
765426570,2.19364
765426580,2.14663
765426590,2.15023
765426600,2.07024
765426610,2.05985
765426620,2.117
765426630,1.82949
765426640,1.78554
765426650,1.70797
765426660,1.73803
765426670,1.74584
765426680,1.6764
765426690,1.69719
765426700,1.68449
765426710,1.71863
765426720,1.6948
765426730,1.64881
765426740,1.67938
765426750,1.83699
765426760,1.94652
765427230,0.687594
765427240,0.665726
765427250,0.631341
765427260,1.15499
765427270,1.10989
765427280,1.11521
765427750,0.595969
765427760,0.593925
765427770,0.608356
765427780,0.610263
765427790,0.619431
765427800,0.626543
765427810,0.64522
765427820,0.636057
765427830,0.653234
765427840,0.738592
765427850,0.77475
765427860,0.778233
765427870,0.813476
765427880,0.79459
765427890,0.796126
765427900,0.766756
765427910,0.701256
765427920,0.663566
765427930,0.682022
765427940,0.735247
765427950,0.918354
765427960,0.973693
765427970,0.921719
765427980,0.849242
765428060,0.600103
765428070,0.658575
765428740,0.643408
765428750,0.62899
765428760,0.53461
765428770,0.579592
765428780,0.616081
765428790,0.670436
765428800,0.700509
765428810,0.724313
765428820,0.761037
765428830,0.777779
765428840,0.781318
765428850,0.785045
765428860,0.779421
765428870,0.80818
765428880,0.819832
765428890,0.797399
765428900,0.804608
765428910,0.813303
765428920,0.769549
765428930,0.743488
765428940,0.711056
765428950,1.2931
765428960,1.29022
765428970,1.31681
765428980,1.30022
765428990,1.28651
765429000,1.27697
765429010,1.25653
765429020,1.24232
765429030,1.21462
765429040,1.35353
765429050,1.38897
765429060,1.41138
765429070,1.40648
765429080,1.41615
765429090,1.51122
765429100,1.48668
765429110,1.43675
765429120,1.36565
765429130,1.29614
765429140,1.28359
765429150,1.18794
765429160,1.22321
765429360,0.93877
765429370,0.949828
765429380,0.918325
765429390,0.900909
765429400,0.897059
765429410,0.876335
765429420,0.871652
765429430,0.89713
765429440,0.925579
765429450,0.949895
765429460,0.872555
765429470,0.810565
765429480,0.559143
765429490,0.523287
765429500,0.635024
765429510,0.632576
765429520,0.614013
765429530,0.578072
765429540,0.567729
765429550,0.55728
765429560,0.59498
765429570,0.584069
765429580,0.599304
765429590,0.686503
765429600,0.664114
765429610,0.66905
765429620,0.686319
765429630,0.701629
765429640,0.70862
765429650,0.6952
765429660,0.723997
765429670,0.747538
765429680,0.639071
765429690,0.637944
765430540,0.595737
765430550,0.590789
765430560,0.531884
765430570,0.555026
765430580,0.537128
765430590,0.483223
765430600,0.483452
765430610,0.509026
765430620,0.657031
765430630,0.659217
765430640,0.710308
765430650,0.699209
765430660,0.664178
765430670,0.701496
765431600,0.969382
765431610,0.951019
765431620,0.931974
765431630,0.883192
765431640,0.836909
765431650,1.13632
765431660,1.13823
765431670,1.02261
765431680,0.96567
765431690,0.889313
765431700,0.929883
765431710,0.970351
765431720,0.952719
765431730,0.933872
765431740,0.880549
765431750,0.830226
765431760,0.659924
765431770,0.586264
765431950,0.3083
765431960,0.359638
765431970,0.424339
765431980,0.534947
765431990,0.575939
765432000,0.523731
765432010,0.591438
765432020,0.667743
765432030,0.750076
765432040,0.750943
765432050,0.807436
765432060,0.849896
765432070,1.08744
765432080,1.07954
765432090,1.13165
765433270,1.0519
765433280,1.11812
765433290,1.07186
765433300,0.887895
765433310,0.781112
765433320,0.749385
765433330,0.731563
765433340,0.71776
765433350,0.716788
765433360,0.721926
765433370,0.725058
765433380,0.705216
765433390,0.695095
765433400,0.703495
765433410,0.703689
765433420,0.739347
765433530,0.471209
765433640,0.930766
765433650,0.902782
765433660,0.890095
765433670,0.852169
765433680,0.820449
765434000,1.07941
765434010,1.10876
765434020,0.571804
765434030,0.591162
765434040,0.591892
765434050,0.638315
765434060,0.649819
765434970,1.37137
765434980,1.41933
765434990,1.28913
765435000,1.25188
765435010,1.35601
765435020,1.43991
765435030,1.4219
765435040,0.696679
765435050,0.687269
765435060,0.697883
765435070,0.788163
765435080,0.828841
765435090,0.848243
765435100,0.845285
765435110,0.823405
765435120,0.839722
765435130,0.970723
765435140,0.986193
765435150,0.951126
765435160,0.863356
765435170,0.655467
765435180,0.578783
765435190,0.494855
765435200,0.455611
765435210,0.449533
765435650,1.27339
765435660,1.21174
765435670,1.14532
765435680,1.09706
765435690,1.0618
765435700,1.02417
765435710,1.00967
765435720,0.930186
765435730,0.895801
765435740,0.917717
765435750,0.884945
765435760,0.874126
765435770,0.849671
765435780,0.801041
765435790,0.773994
765435800,0.755663
765435810,0.439094
765435820,0.423345
765435830,0.404576
765435840,0.407625
765435850,0.455892
765435860,0.469828
765435870,0.46275
765435880,0.471712
765435890,0.501137
765435900,0.553498
765435910,0.579352
765435920,0.599821
765435930,0.583442
765435940,0.623854
765435950,0.665019
765435960,0.700415
765435970,0.713493
765435980,0.729905
765435990,0.680896
765436000,0.742587
765436010,0.771247
765436020,0.812949
765436030,0.827585
765436040,0.799455
765436050,0.775628
765436060,0.782608
765436070,0.572418
765436080,0.577649
765436090,0.570876
765436100,0.599317
765436110,0.612663
765436120,0.791991
765436130,0.655325
765436140,0.672022
765436150,0.669865
765436160,0.699157
765436170,0.730417
765437190,0.742521
765437200,0.778241
765437210,0.721045
765437220,0.665485
765437230,0.591985
765437240,0.547887
765437250,0.451389
765437260,0.413564
765437270,0.129103
765437280,0.337465
765437290,0.407302
765437300,0.365998
765437310,0.352279
765437320,0.376506
765437330,0.353819
765437340,0.325167
765437350,0.348604
765437360,0.360433
765437370,0.317951
765437380,0.278694
765437390,0.247156
765437400,0.205624
765437410,0.234094
765437420,0.235325
765437430,0.232073
765437440,0.265477
765437450,0.239168
765437460,0.21592
765437470,0.217441
765437860,0.154644
765437870,0.146974
765437880,0.121458
765437890,0.11718
765437900,0.177774
765437910,0.156994
765437920,0.105183
765437930,0.0895971
765437940,0.0956734
765437950,0.139024
765437960,0.169425
765437970,0.163746
765437980,0.143544
765437990,0.129919
765438000,0.134957
765438010,0.159824
765438020,0.144412
765438030,0.159739
765438040,0.154299
765438050,0.144289
765438300,0.985856
765438310,0.949644
765438320,0.933091
765438330,0.847286
765438340,0.722154
765438350,0.631241
765438360,0.635368
765438370,0.587232
765438380,0.587468
765438480,0.24619
765438490,0.229811
765438500,0.223186
765438510,0.23433
765438520,0.255502
765438530,0.217213
765438540,0.222436
765438550,0.258933
765438560,0.235696
765438570,0.243218
765438580,0.284129
765438590,0.27561
765438600,0.307278
765438610,0.361751
765438620,0.398608
765438630,0.432222
765438640,0.394862
765438650,0.414589
765438660,0.44097
765438670,0.473775
765438680,0.423342
765438690,0.482802
765438700,0.546685
765438710,0.516839
765438720,0.507276
765438730,0.503247
765438740,0.0608284
765438750,0.145439
765438760,0.890756
765438770,0.990663
765438780,0.690936
765438790,0.684774
765438800,0.64719
765438810,0.205224
765438820,0.131626
765438830,0.133853
765438840,0.223874
765438850,0.35883
765438860,1.50882
765438870,1.46073
765438880,1.42739
765438890,1.36456
765438900,1.34595
765438910,1.31789
765438920,1.306
765438930,1.14205
765438940,1.09304
765438950,1.02602
765438960,1.0385
765438970,1.0327
765438980,1.02731
765438990,0.99218
765439000,0.970169
765439010,1.19554
765439020,0.91531
765439030,0.946947
765439040,0.939848
765439050,1.21952
765439060,1.06481
765439070,1.27868
765439080,1.26571
765439090,1.37065
765439100,1.38835
765439110,1.40914
765439120,1.44196
765439130,0.715714
765439140,0.773589
765439150,0.863364
765439160,0.96333
765439170,0.986219
765439180,1.09661
765439190,1.15729
765439410,1.06395
765439420,1.0129
765439430,0.957803
765439440,0.926203
765439450,0.929312
765439460,0.955844
765439470,0.93153
765439900,1.04508
765439910,1.04048
765439920,1.03823
765439930,0.986857
765439940,0.9945
765439950,1.03762
765439960,1.0283
765439970,1.02914
765439980,1.02898
765439990,1.13773
765440000,1.20289
765440010,1.22943
765440020,1.32436
765440030,1.33875
765440040,1.40022
765440050,1.38881
765440060,1.38296
765440070,1.3733
765440080,1.34377
765440090,1.33317
765440100,1.36061
765440110,1.36266
765440120,1.38121
765440130,1.36274
765440140,0.853736
765440150,0.910646
765440160,0.878529
765440170,0.863175
765440180,0.859346
765440190,0.877423
765440200,0.868456
765440210,0.902134
765440220,0.945016
765440230,0.949351
765440240,0.949883
765440250,0.96969
765440260,0.939415
765440270,0.940038
765440280,0.742577
765440290,0.76392
765440300,0.633387
765440310,0.67657
765440320,0.69241
765440330,0.707404
765440340,0.728712
765440350,0.765144
765440360,0.79766
765440370,0.807576
765440380,0.834672
765440390,0.855481
765440400,0.890108
765440410,0.852037
765440420,0.847227
765440430,0.811079
765440440,0.804725
765440450,0.817718
765440460,0.842994
765440470,0.847404
765440880,1.07429
765440890,1.11844
765440900,1.37825
765440910,1.40889
765440920,1.40647
765440930,1.34073
765440940,1.32116
765440950,1.32719
765440960,1.33294
765440970,1.3458
765440980,1.34277
765440990,1.38874
765441000,1.37563
765441010,1.3818
765441020,1.41234
765441030,1.48639
765441040,1.46982
765441050,1.46144
765441060,1.43019
765441070,1.425
765441080,1.45498
765441090,1.24284
765441680,0.699576
765441690,0.638303
765441700,0.588526
765441710,0.572897
765441720,0.531534
765441730,0.494505
765441740,0.560738
765441750,0.525666
765441760,0.511336
765441770,0.497838
765441780,0.498478
765441790,0.489835
765441800,0.47083
765441810,0.449181
765441820,0.444092
765441830,0.436665
765441840,0.471701
765441850,0.511691
765441860,0.546959
765441870,0.576328
765441880,0.579913
765441890,0.58078
765441900,0.567487
765441910,0.553259
765441920,0.558807
765441930,0.528044
765441940,0.524854
765441950,0.520675
765441960,0.51748
765441970,0.533748
765441980,0.549803
765441990,0.530516
765442050,1.18821
765442060,1.13785
765442070,1.16965
765442080,1.20461
765442090,1.3815
765442100,1.3666
765442110,1.39217
765442120,1.42577
765442130,1.42466
765442140,1.3709
765442150,1.24578
765442160,1.08038
765442170,1.09516
765442180,1.10583
765442190,1.15073
765442200,1.15417
765442210,1.12739
765442220,0.900436
765442230,0.895187
765442240,0.883409
765442250,0.854735
765442260,0.860479
765442270,0.783639
765442280,0.789116
765442290,0.760706
765442300,0.786796
765442310,0.815515
765442320,0.75845
765442330,0.763976
765442340,0.747277
765442350,0.746005
765442360,0.760041
765442370,0.549779
765442380,0.490398
765442390,0.50864
765442400,0.523392
765442410,0.55334
765442420,0.584497
765442430,0.607373
765442440,0.616477
765442450,0.612301
765442460,0.324748
765442470,0.336474
765442480,0.352284
765442490,0.364156
765442500,0.349077
765442510,0.350995
765442520,0.328151
765442530,0.353593
765442540,0.364693
765442550,0.359489
765442560,0.356337
765442570,0.397158
765442580,0.418887
765442590,0.419218
765442600,0.410251
765442610,0.419411
765442620,0.404947
765442630,0.680446
765442640,0.683482
765442650,0.675702
765442660,0.6876
765442670,0.777694
765442680,0.798414
765442690,0.808735
765442700,1.05671
765442710,1.02593
765442720,1.0382
765442730,1.02002
765442740,1.01255
765442750,1.00171
765442760,1.02443
765442770,1.00204
765442780,0.975028
765442790,0.945181
765442800,0.725418
765442810,0.705651
765442820,0.69892
765442830,0.707435
765442840,0.68089
765442850,0.678828
765442860,0.713636
765442870,0.724522
765442880,0.782332
765442890,0.858406
765442900,0.880171
765442910,0.896698
765442920,0.914815
765442930,0.953325
765442940,0.910607
765442950,0.891737
765442960,0.947941
765442970,0.898589
765442980,0.966948
765442990,0.95756
765443000,1.00593
765443010,0.98786
765443020,1.00597
765443030,1.23547
765443040,1.23313
765443050,1.23401
765443060,1.26885
765443070,1.22729
765443080,1.28097
765443090,1.26213
765443100,1.30755
765443110,1.30533
765443120,1.2427
765443130,1.25941
765443140,1.2648
765443150,1.26749
765443160,1.3158
765443170,1.32703
765443180,1.38191
765443190,1.37083
765443200,1.29681
765443210,1.27278
765443220,1.34346
765443230,1.34327
765443240,1.36751
765443250,1.35865
765443260,1.42025
765443270,1.43693
765443280,1.54784
765443290,1.8809
765443300,1.81433
765443310,1.79748
765443320,1.79697
765443330,1.82893
765443340,2.15216
765443350,2.07142
765444750,0.760048
765444760,0.831084
765444770,0.801033
765444780,0.929803
765444790,0.949236
765444800,0.959477
765444810,1.37804
765444820,1.36053
765444830,1.3063
765444840,1.23097
765444850,1.2176
765444860,0.882348
765444870,0.853784
765444880,0.844864
765444890,0.855095
765444900,0.822448
765444910,0.803988
765444920,0.77858
765444930,0.73467
765444940,0.687187
765444950,0.616733
765444960,0.600013
765445160,1.87441
765445170,1.86242
765445180,1.78646
765445190,1.70768
765445200,1.58434
765445210,1.51787
765445220,1.4632
765445230,1.43834
765445240,1.41336
765445250,1.37667
765445260,1.3823
765445270,1.35383
765445280,1.35889
765445290,1.38219
765445300,1.32752
765445310,1.26483
765445320,1.26026
765445330,1.26455
765445340,1.23175
765445350,1.18713
765445360,1.18518
765445370,1.16065
765445380,1.12189
765445390,1.09488
765445650,0.792651
765445660,0.779874
765445670,0.787532
765445680,0.771162
765445690,0.757034
765445700,0.761606
765445710,0.731384
765445720,0.706766
765445730,0.701412
765445740,0.719914
765445750,0.698334
765445760,0.709993
765445770,0.723622
765445780,0.737668
765445790,0.746814
765445800,0.735136
765445810,0.706866
765445820,0.833687
765445830,0.797029
765445840,0.793175
765445850,0.778374
765445860,0.776431
765446620,0.787175
765446630,0.784931
765446640,0.788165
765446650,0.795619
765446660,0.793446
765446670,0.804823
765446680,0.831672
765446690,0.820362
765446700,0.806014
765446710,0.792974
765446720,0.78955
765447080,0.339584
765447100,0.457163
765447110,0.631134
765447120,1.62071
765447130,1.58147
765447140,1.52476
765447150,1.40831
765447160,1.37018
765447170,1.32504
765447180,1.26174
765447190,1.06025
765447200,1.01285
765447210,0.934511
765447220,0.920819
765447230,0.953307
765447240,0.944254
765447250,0.990545
765447260,0.976182
765447270,0.94448
765447280,0.890966
765447290,0.90203
765447300,0.889456
765447310,0.844711
765447320,0.810288
765447330,0.779559
765447340,0.736073
765447350,0.701664
765447360,0.6534
765447370,0.599094
765447380,0.555757
765447390,0.526697
765447400,0.504552
765447410,0.470927
765447420,0.452744
765447430,0.442227
765447440,0.431927
765447450,0.421406
765447460,0.421641
765447470,0.422323
765447480,0.434378
765447490,0.466641
765447500,0.528559
765447510,0.511981
765447520,0.525374
765447530,0.524457
765447540,0.530795
765447550,0.519657
765447560,0.494781
765447570,0.477908
765447580,0.489535
765447590,0.494955
765447600,0.504893
765447610,0.50368
765447620,0.595975
765447630,0.598568
765447640,0.621509
765447650,0.632177
765447660,0.779759
765447670,0.828368
765447680,0.828027
765447690,0.835718
765447700,0.832945
765447710,1.05146
765447720,1.03449
765447730,1.01447
765447740,0.995235
765447750,0.959601
765448110,0.272194
765448120,0.291021
765448130,0.285434
765448140,0.298168
765448150,0.312256
765448160,0.334553
765448170,0.361423
765448180,0.392399
765448190,0.406078
765448200,0.409426
765448210,0.436179
765448220,0.439744
765448230,0.426495
765448380,0.583493
765448390,0.532808
765448400,0.492977
765448410,0.462369
765448420,0.451743
765448430,0.43657
765448440,0.407548
765448450,0.396447
765448460,0.393268
765448470,0.387953
765448480,0.371347
765448490,0.343122
765448500,0.315898
765448510,0.310842
765448520,0.284147
765448530,0.27999
765448540,0.276055
765448550,0.282445
765448560,0.310818
765448570,0.336633
765448580,0.349146
765448590,0.363375
765448600,0.370579
765448610,0.377979
765448620,0.373389
765448630,0.389405
765448640,0.467697
765448650,0.451384
765448660,0.439342
765448670,0.422383
765448680,0.429058
765448690,0.4331
765448700,0.444807
765448710,0.448923
765448720,0.456025
765448740,0.502376
765448750,0.487028
765448760,0.49324
765448780,0.621245
765448790,0.666248
765448800,0.612329
765448810,0.660191
765448820,0.702912
765448830,0.738208
765448840,0.766552
765448850,0.717458
765448860,0.700642
765448870,0.651696
765448880,0.63806
765448890,0.655496
765448900,0.637588
765448910,0.669452
765448920,0.627946
765448930,0.623317
765448940,0.639789
765448950,0.614593
765450260,1.26571
765450270,1.25728
765450280,1.19585
765450290,1.17721
765450870,0.794262
765450880,0.772276
765450890,0.783896
765450900,0.778132
765450910,0.816325
765450920,0.792718
765450930,0.814463
765450940,0.796084
765450950,0.823435
765450960,0.772709
765450970,0.844973
765450980,0.809698
765451490,0.622049
765451500,0.595925
765451510,0.603604
765451520,0.649617
765451530,0.613824
765451540,0.616525
765451550,0.611307
765451560,0.607918
765451570,0.63403
765451580,0.665623
765451590,0.616975
765451600,0.557287
765451610,0.490372
765452480,0.351326
765452500,0.60245
765452510,0.544814
765452520,0.570805
765453060,0.690699
765453070,0.695209
765453080,0.882301
765453090,0.883092
765453100,0.874361
765453110,0.868886
765453120,0.858552
765453130,0.85109
765453140,0.845446
765453150,0.890341
765453160,0.868329
765453170,0.865797
765453180,0.859507
765453190,0.91016
765453200,0.88745
765453210,0.895078
765453220,0.907256
765453230,0.902974
765453240,0.902694
765453250,0.881216
765453260,0.8772
765453270,0.957615
765453280,0.959625
765453290,0.98906
765453300,0.996942
765453310,1.04656
765453320,1.05587
765453330,1.05381
765453340,1.08211
765453350,1.08107
765453360,1.12872
765453370,1.13877
765453380,1.12637
765453390,1.12467
765453400,1.16287
765453410,1.13345
765453810,0.774111
765453820,0.760541
765453830,0.788034
765453840,0.751865
765453850,0.692013
765453860,0.693555
765453870,0.601789
765453880,0.584115
765453890,0.565179
765453900,0.583284
765453910,0.601615
765453920,0.602143
765453930,0.614114
765453940,0.636775
765453950,0.660714
765453960,0.716444
765453970,0.798725
765453980,0.764341
765453990,0.824049
765454000,0.865875
765454010,0.912415
765454020,0.9103
765456100,0.564581
765456110,0.655604
765456120,0.75426
765456130,0.778888
765456140,0.861559
765456260,0.949153
765456270,0.94366
765456280,0.942167
765456290,0.928831
765456300,0.860696
765456310,0.841618
765456320,0.801151
765456330,0.782263
765456340,0.793897
765456350,0.778087
765456360,0.822131
765456370,0.854815
765456380,0.805788
765456390,0.782121
765456610,1.0074
765456620,0.958431
765456630,0.969922
765456640,0.929558
765456650,0.894499
765456660,0.887441
765456670,0.871071
765456680,0.861918
765456690,0.836801
765456700,0.837739
765456710,0.836059
765456720,0.827812
765456730,0.828713
765456740,0.820652
765456750,0.806091
765456760,0.80852
765456770,0.798308
765456780,0.810179
765456790,0.803535
765456800,0.836408
765456810,0.868071
765456820,0.896072
765456830,0.893817
765456840,0.869256
765456850,0.859815
765456860,0.878857
765456870,0.877874
765456880,0.884242
765456890,0.889171
765456900,0.883586
765456910,0.906921
765456920,0.920174
765456930,0.936352
765456940,0.977948
765456950,0.969896
765456960,0.978392
765456970,0.983926
765456980,1.01239
765456990,1.01309
765457000,1.00123
765457010,1.02836
765457020,1.05471
765457030,1.09353
765457040,1.21702
765457050,1.21144
765457060,1.20434
765457070,1.23248
765457080,1.25212
765457090,1.15609
765457100,1.14125
765457110,0.630654
765457120,0.618195
765457130,0.557459
765457140,0.50002
765457150,0.49772
765457160,0.499716
765457570,1.37975
765457580,1.53174
765457590,1.57088
765457600,1.59945
765457610,1.60299
765457620,1.58847
765457630,1.57785
765457640,1.47895
765457650,1.54912
765457660,1.57863
765457670,1.60786
765457680,1.54508
765457690,1.61303
765457700,1.63888
765457710,1.60557
765457720,1.66413
765457730,1.63372
765457740,1.63653
765457750,1.58906
765457760,1.55847
765457770,1.53306
765457780,1.52179
765457790,1.58296
765457800,1.64468
765457810,1.72254
765457820,1.65958
765457830,1.75983
765457900,0.518145
765457910,0.535168
765457920,0.5496
765457930,0.576457
765457940,0.611973
765457950,0.645497
765459730,0.781165
765459740,0.791583
765459750,0.805152
765459760,0.821248
765459770,0.821079
765459780,0.841231
765459790,0.820875
765459800,0.802472
765459810,0.803604
765459820,0.801957
765459830,0.799729
765459840,0.806868
765459850,0.793834
765459860,0.787508
765459870,0.780855
765459880,0.755751
765459890,0.75283
765459900,0.74731
765459910,0.745903
765459920,0.731546
765459930,0.727426
765459940,0.743147
765459950,0.735424
765459960,0.741908
765459970,0.792435
765459980,0.799986
765459990,0.863407
765460000,0.833553
765460010,0.840633
765460020,0.542373
765460030,0.592083
765460040,0.628832
765460050,0.67377
765460060,0.677408
765460070,0.683041
765460080,0.692448
765460090,0.659717
765460100,0.644972
765460110,0.633412
765460120,0.641198
765460130,0.635421
765460140,0.659405
765460150,0.665418
765460160,0.600247
765460170,0.589458
765460180,0.557843
765460190,0.534536
