Количество видимых спутников	Время, с	Кол-во
0	15
732801610,9
732801620,9
732801630,9
732801640,9
732801650,9
732801660,9
732801670,9
732801680,9
732801690,9
732801700,8
732801710,8
732801720,8
732801730,8
732801740,8
732801750,8
732801760,8
732801770,8
732801780,8
732801790,7
732801800,7
732801810,7
732801820,7
732801830,7
732801840,7
732801850,7
732801860,8
732801870,8
732801880,8
732801890,8
732801900,8
732801910,8
732801920,8
732801930,8
732801940,8
732801950,8
732801960,8
732801970,8
732801980,8
732801990,8
732802000,8
732802010,7
732802020,7
732802030,6
732802040,6
732802050,6
732802060,6
732802070,6
732802080,7
732802090,8
732802180,7
732802190,7
732802200,7
732802210,8
732802220,9
732802230,9
732802240,9
732802250,9
732802260,8
732802270,8
732802280,8
732802290,8
732802300,8
732802310,8
732802320,8
732802330,9
732802340,9
732802350,9
732802360,9
732802370,10
732802380,10
732802390,9
732802400,9
732802410,8
732802420,8
732802430,8
732802440,8
732802450,8
732802460,8
732802470,9
732802480,9
732802490,9
732802500,9
732802510,9
732802520,9
732802530,9
732802540,9
732802550,9
732802560,10
732802570,10
732802580,10
732802590,9
732802600,9
732802610,9
732802620,9
732802630,9
732802640,9
732802650,9
732802660,9
732802670,9
732802680,9
732802690,9
732802700,9
732802710,9
732802720,10
732802730,10
732802740,11
732802750,11
732802760,10
732802770,10
732802780,10
732802790,10
732802800,9
732802810,9
732802820,9
732802830,9
732802840,9
732802850,9
732802860,9
732802870,9
732802880,9
732802890,9
732802900,9
732802910,9
732802920,9
732802930,9
732802940,8
732802950,8
732802960,8
732802970,8
732802980,8
732802990,8
732803000,8
732803010,8
732803020,8
732803030,8
732803040,8
732803050,8
732803060,8
732803070,8
732803080,8
732803090,8
732803100,8
732803110,8
732803120,9
732803130,9
732803140,9
732803150,9
732803160,9
732803170,10
732803180,10
732803190,10
732803200,10
732803210,10
732803220,10
732803230,10
732803240,10
732803250,10
732803260,10
732803270,10
732803280,10
732803290,10
732803300,10
732803310,10
732803320,10
732803330,10
732803340,10
732803350,10
732803360,10
732803370,10
732803380,10
732803390,10
732803400,10
732803410,10
732803420,11
732803430,10
732803440,10
732803450,10
732803460,10
732803470,10
732803480,10
732803490,10
732803500,10
732803510,10
732803520,10
732803530,10
732803540,10
732803550,11
732803560,11
732803570,11
732803580,11
732803590,11
732803600,11
732803610,11
732803620,11
732803630,11
732803640,11
732803650,10
732803660,10
732803670,10
732803680,10
732803690,10
732803700,10
732803710,11
732803720,11
732803730,11
732803740,10
732803750,10
732803760,10
732803770,10
732803780,10
732803790,10
732803800,10
732803810,10
732803820,10
732803830,9
732803900,7
732803970,9
732803980,9
732803990,8
732804000,9
732804010,8
732804020,8
732804030,8
732804040,8
732804050,8
732804060,7
732804140,9
732804150,9
732804160,9
732804170,9
732804180,10
732804190,10
732804200,10
732804210,10
732804220,10
732804230,10
732804240,10
732804250,10
732804260,10
732804270,10
732804280,10
732804290,10
732804300,10
732804310,10
732804320,10
732804330,10
732804340,10
732804350,10
732804360,8
732804370,8
732804380,8
732804390,8
732804400,8
732804410,8
732804420,8
732804430,8
732804440,8
732804450,8
732804460,8
732804470,8
732804480,8
732804490,8
732804500,8
732804510,8
732804520,8
732804530,7
732804540,7
732804550,7
732804560,8
732804570,8
732804580,8
732804590,8
732804600,8
732804610,8
732804620,8
732804630,8
732804640,8
732804650,8
732804660,8
732804670,8
732804680,8
732804690,8
732804700,8
732804710,9
732804720,9
732804730,9
732804740,9
732804750,9
732804760,9
732804770,9
732804780,9
732804790,9
732804800,8
732804810,8
732804820,8
732804830,8
732804840,8
732804850,8
732804860,8
732804870,8
732804880,8
732804890,8
732804900,8
732804910,8
732804920,8
732804930,8
732804940,8
732804950,8
732804960,8
732804970,8
732804980,8
732804990,8
732805000,8
732805010,8
732805020,8
732805030,8
732805040,8
732805050,8
732805060,8
732805070,8
732805080,7
732805090,7
732805100,7
732805110,7
732805120,7
732805130,7
732805140,7
732805150,7
732805160,7
732805170,7
732805180,7
732805190,7
732805200,7
732805280,7
732805290,7
732805300,7
732805310,7
732805320,8
732805330,8
732805340,8
732805350,7
732805360,7
732805370,7
732805460,6
732805470,7
732805480,7
732805490,7
732805500,6
732805510,5
732805520,5
732805530,6
732805540,6
732805550,6
732805560,6
732805570,6
732805580,6
732805590,6
732805600,6
732805610,9
732805620,9
732805630,8
732805640,8
732805650,8
732805660,8
732805670,8
732805680,8
732805690,8
732805700,8
732805710,8
732805720,8
732805730,8
732805740,8
732805750,8
732805760,9
732805770,10
732805780,10
732805790,10
732805800,9
732805810,9
732805820,9
732805830,9
732805840,9
732805850,10
732805860,10
732805870,10
732805880,10
732805890,10
732805900,10
732805910,10
732805920,10
732805930,10
732805940,10
732805950,10
732805960,10
732805970,10
732805980,10
732805990,10
732806000,10
732806010,10
732806020,10
732806030,10
732806040,10
732806050,10
732806060,10
732806070,10
732806080,10
732806090,10
732806100,11
732806110,11
732806120,11
732806130,11
732806140,10
732806150,10
732806160,10
732806170,10
732806180,10
732806190,10
732806200,11
732806210,11
732806220,11
732806230,11
732806240,11
732806250,11
732806260,11
732806270,11
732806280,11
732806290,11
732806300,11
732806310,10
732806320,10
732806330,10
732806340,10
732806350,10
732806360,10
732806370,10
732806380,10
732806390,10
732806400,10
732806410,10
732806420,10
732806430,10
732806440,10
732806450,10
732806460,10
732806470,10
732806480,10
732806490,10
732806500,10
732806510,10
732806520,9
732806530,8
732806540,8
732806550,8
732806560,7
732806570,7
732806640,8
732806650,9
732806660,9
732806670,9
732806680,9
732806690,10
732806700,11
732806710,11
732806720,10
732806730,10
732806800,10
732807360,9
732807370,8
732807380,8
732807390,8
732807400,8
732807410,9
732807420,9
732807430,9
732807440,9
732807450,9
732807460,9
732807470,9
732807480,9
732807490,9
732807500,9
732807510,9
732807520,9
732807530,8
732807540,8
732807550,8
732807560,8
732807570,8
732807580,8
732807590,8
732807600,8
732807610,8
732807620,8
732807630,8
732807640,7
732807650,7
732807660,7
732807670,8
732807680,9
732807690,9
732807700,9
732807710,9
732807720,9
732807730,9
732807740,9
732807750,9
732807760,8
732807770,8
732807780,8
732807790,8
732807800,8
732807810,8
732807820,8
732807830,9
732807840,9
732807850,9
732807860,9
732807870,9
732807880,9
732807890,9
732807900,9
732807910,9
732807920,9
732807930,9
732807940,9
732807950,9
732807960,9
732807970,9
732807980,9
732807990,8
732808000,8
732808010,8
732808020,9
732808030,10
732808040,10
732808050,10
732808060,10
732808070,10
732808080,9
732808090,8
732808100,8
732808110,7
732808120,7
732808130,7
732808140,8
732808150,7
732808160,8
732808170,9
732808180,9
732808190,9
732808200,9
732808210,9
732808220,9
732808230,9
732808240,9
732808250,10
732808260,10
732808270,10
732808280,10
732808290,9
732808300,9
732808310,9
732808320,9
732808330,9
732808340,9
732808350,9
732808360,9
732808370,9
732808380,9
732808390,10
732808400,10
732808410,10
732808420,10
732808430,10
732808440,10
732808450,10
732808460,10
732808470,9
732808480,9
732808490,9
732808500,9
732808510,9
732808520,9
732808530,9
732808540,10
732808550,10
732808560,10
732808570,10
732808580,10
732808590,10
732808600,10
732808610,10
732808620,10
732808630,10
732808640,10
732808650,10
732808660,10
732808670,10
732808680,10
732808690,10
732808700,10
732808710,10
732808720,10
732808730,10
732808740,10
732808750,11
732808760,11
732808770,11
732808780,11
732808790,11
732808800,11
732808810,10
732808820,10
732808830,10
732808840,10
732808850,10
732808860,10
732808870,10
732808880,10
732808890,10
732808900,10
732808910,10
732808920,8
732808930,8
732808940,8
732808950,8
732808960,8
732808970,8
732808980,8
732808990,8
732809000,9
732809010,9
732809020,9
732809030,9
732809040,9
732809050,9
732809060,9
732809070,9
732809080,9
732809090,8
732809100,8
732809110,8
732809120,8
732809130,8
732809140,8
732809150,8
732809160,8
732809170,9
732809180,9
732809190,9
732809200,9
732809210,9
732809220,10
732809230,10
732809240,10
732809250,10
732809260,10
732809270,10
732809280,10
732809290,10
732809300,10
732809310,9
732809320,9
732809330,9
732809340,9
732809350,9
732809360,9
732809370,10
732809380,10
732809390,9
732809400,9
732809410,9
732809420,9
732809430,8
732809440,8
732809450,8
732809460,8
732809470,8
732809480,8
732809490,9
732809500,9
732809510,10
732809520,10
732809530,10
732809540,9
732809550,8
732809620,6
732809630,6
732809640,5
732809650,5
732809660,6
732809680,7
732809690,8
732809700,9
732809710,8
732809720,8
732809730,8
732809740,8
732809750,8
732809760,8
732809770,7
732809780,7
732809790,7
732809800,7
732809810,6
732809820,7
732809830,8
732809840,9
732809850,10
732809860,9
732809870,9
732809880,9
732809890,9
732809900,8
732809910,7
732809920,7
732809930,7
732809940,8
732809950,8
732809960,8
732809970,10
732809980,10
732809990,10
732810000,9
732810010,9
732810020,9
732810030,9
732810040,9
732810050,9
732810060,9
732810070,8
732810080,8
732810090,8
732810100,8
732810110,8
732810120,8
732810130,8
732810140,8
732810150,9
732810160,9
732810170,9
732810180,9
732810190,9
732810200,9
732810210,9
732810220,9
732810230,8
732810240,8
732810250,8
732810260,8
732810270,8
732810280,8
732810290,8
732810300,7
732810310,7
732810320,7
732810330,8
732810340,8
732810350,8
732810360,8
732810370,8
732810380,8
732810390,8
732810400,8
732810410,8
732810420,8
732810430,8
732810440,8
732810450,8
732810460,8
732810470,8
732810480,8
732810490,8
732810500,8
732810510,8
732810520,8
732810530,8
732810540,8
732810550,8
732810560,8
732810570,8
732810580,8
732810590,8
732810600,8
732810610,8
732810620,8
732810630,8
732810640,8
732810650,8
732810660,9
732810670,9
732810680,9
732810690,9
732810700,9
732810710,9
732810720,10
732810730,10
732810740,10
732810750,10
732810760,10
732810770,10
732810780,10
732810790,10
732810800,10
732810810,9
732810820,9
732810830,9
732810840,9
732810850,9
732810860,10
732810870,10
732810880,10
732810890,10
732810900,10
732810910,8
732810920,8
732810930,8
732810940,8
732811000,8
732811010,8
732811020,8
732811030,8
732811040,8
732811050,8
732811060,8
732811070,8
732811080,8
732811090,8
732811100,8
732811110,8
732811120,8
732811130,8
732811140,8
732811150,8
732811160,8
732811170,8
732811180,8
732811200,7
732811210,8
732811220,7
732811230,7
732811240,7
732811250,7
732811260,7
732811270,7
732811280,7
732811290,7
732811300,8
732811310,8
732811320,8
732811330,8
732811340,8
732811350,8
732811530,7
732811540,7
732811550,8
732811560,8
732811570,8
732811580,8
732811590,8
732811600,9
732811610,9
732811620,8
732811630,8
732811640,8
732811650,8
732811660,7
732811670,7
732811680,7
732811690,7
732811700,7
732811710,7
732811720,6
732811730,6
732811740,7
732811750,7
732811760,7
732811770,7
732811780,7
732811790,7
732811800,7
732811810,7
732811820,7
732811830,7
732811840,8
732811850,8
732811860,8
732811870,8
732811880,8
732811890,8
732811900,8
732811910,8
732811920,8
732811930,9
732811940,9
732811950,9
732811960,9
732811970,9
732811980,9
732811990,9
732812000,9
732812010,9
732812020,9
732812030,9
732812040,9
732812050,8
732812060,8
732812070,8
732812080,8
732812090,8
732812100,8
732812110,8
732812120,9
732812130,9
732812140,9
732812150,9
732812160,10
732812170,9
732812180,9
732812190,9
732812200,9
732812210,9
732812220,9
732812230,9
732812240,9
732812250,9
732812260,9
732812270,9
732812280,9
732812290,9
732812300,9
732812310,9
732812320,9
732812330,9
732812340,9
732812350,10
732812360,10
732812370,10
732812380,10
732812390,10
732812400,10
732812410,10
732812420,10
732812430,10
732812440,10
732812450,10
732812460,11
732812470,11
732812480,11
732812490,10
732812500,10
732812510,10
732812520,10
732812530,10
732812540,10
732812550,10
732812560,10
732812570,10
732812580,10
732812590,9
732812600,9
732812610,9
732812620,9
732812630,9
732812640,9
732812650,10
732812660,10
732812670,10
732812680,10
732812690,10
732812700,10
732812710,10
732812720,10
732812730,10
732812740,10
732812750,10
732812760,11
732812770,9
732812780,9
732812790,9
732812800,9
732812810,9
732812880,9
732812890,9
732812900,9
732812910,9
732812920,9
732812930,9
732812940,9
732812950,9
732812960,8
732812970,8
732812980,9
732812990,9
732813000,9
732813010,9
732813020,10
732813030,10
732813040,10
732813050,10
732813060,10
732813070,10
732813080,10
732813090,10
732813100,10
732813110,10
732813120,10
732813130,10
732813140,10
732813150,10
732813160,10
732813170,10
732813180,10
732813190,10
732813200,10
732813210,10
732813220,10
732813230,10
732813240,10
732813250,10
732813260,10
732813270,10
732813280,10
732813290,10
732813300,10
732813310,10
732813320,10
732813330,10
732813340,9
732813350,9
732813360,9
732813370,9
732813380,9
732813390,8
732813400,8
732813410,8
732813420,8
732813430,8
732813440,8
732813450,8
732813460,8
732813470,8
732813480,9
732813490,9
732813500,8
732813510,7
732813580,7
732813590,8
732813600,7
732813610,7
732813620,7
732813630,7
732813640,8
732813650,9
732813660,8
732813670,8
732813680,9
732813690,8
732813700,6
732813710,6
732813720,6
732813730,6
732813740,6
732813750,7
732813760,7
732813770,9
732813780,10
732813790,11
732813800,11
732813810,11
732813820,11
732813830,11
732813840,10
732813850,10
732813860,10
732813870,10
732813880,10
732813890,10
732813900,10
732813910,10
732813920,10
732813930,10
732813940,10
732813950,10
732813960,10
732813970,10
732813980,10
732813990,10
732814000,10
732814010,10
732814020,10
732814030,10
732814040,10
732814050,10
732814060,10
732814070,10
732814080,10
732814090,10
732814100,10
732814110,10
732814120,9
732814130,9
732814140,9
732814150,9
732814160,8
732814170,7
732814180,7
732814190,7
732814200,7
732814210,7
732814220,7
732814230,7
732814240,8
732814250,8
732814260,7
732814270,7
732814280,7
732814290,7
732814300,7
732814310,7
732814320,7
732814330,7
732814340,7
732814350,7
732814360,8
732814370,7
732814380,8
732814390,8
732814400,8
732814410,8
732814420,8
732814430,8
732814440,8
732814450,8
732814460,8
732814470,8
732814480,8
732814490,8
732814500,8
732814510,8
732814520,8
732814530,8
732814540,8
732814550,8
732814560,9
732814570,9
732814580,9
732814590,9
732814600,9
732814610,9
732814620,9
732814630,9
732814640,9
732814650,9
732814660,10
732814670,9
732814680,9
732814690,9
732814700,9
732814710,9
732814720,9
732814730,9
732814740,9
732814750,9
732814760,9
732814770,9
732814780,9
732814790,9
732814800,9
732814810,9
732814820,9
732814830,9
732814840,9
732814850,9
732814860,9
732814870,9
732814880,9
732814890,9
732814900,9
732814910,9
732814920,9
732814930,9
732814940,9
732814950,8
732814960,7
732814970,7
732814980,7
732814990,7
732815000,7
732815010,6
732815020,7
732815030,7
732815040,8
732815050,8
732815060,9
732815070,9
732815080,8
732815090,8
732815100,8
732815110,8
732815120,9
732815130,10
732815140,10
732815150,10
732815160,10
732815170,10
732815180,7
732815520,10
732815530,9
732815540,9
732815620,9
732815630,9
732815640,9
732815650,9
732815660,10
732815670,10
732815680,10
732815690,10
732815700,10
732815710,10
732815720,9
732815730,9
732815740,9
732815750,8
732815760,8
732815770,8
732815780,8
732815790,8
732815800,8
732815810,8
732815820,8
732815830,8
732815840,8
732815850,9
732815860,9
732815870,9
732815880,9
732815890,9
732815900,9
732815910,9
732815920,8
732815930,8
732815940,8
732815950,8
732815960,9
732815970,9
732815980,9
732815990,9
732816000,9
732816010,9
732816020,9
732816030,9
732816040,9
732816050,9
732816060,9
732816070,9
732816080,9
732816090,9
732816100,9
732816110,9
732816120,9
732816130,9
732816140,9
732816150,9
732816160,9
732816170,9
732816180,9
732816190,9
732816200,8
732816210,8
732816220,8
732816230,8
732816240,8
732816250,8
732816260,8
732816270,9
732816280,9
732816290,8
732816300,8
732816310,8
732816320,8
732816330,8
732816340,8
732816350,8
732816360,8
732816370,7
732816380,7
732816390,6
732816400,6
732816410,6
732816420,6
732816430,6
732816440,6
732816450,6
732816460,6
732816470,6
732816480,7
732816490,7
732816500,7
732816510,7
732816520,6
732816530,6
732816540,5
732816550,5
732816560,5
732816570,5
732816580,5
732816590,6
732816600,8
732816610,7
732816620,8
732816630,7
732816640,7
732816650,7
732816660,8
732816670,8
732816680,8
732816690,7
732816700,7
732816710,7
732816720,7
732816730,6
732816740,6
732816750,6
732816760,6
732816770,6
732816780,7
732816790,7
732816800,7
732816810,7
732816820,7
732816830,8
732816840,8
732816850,8
732816860,8
732816870,8
732816880,8
732816890,8
732816900,9
732816910,8
732816920,8
732816930,8
732816940,8
732816950,8
732816960,8
732816970,8
732816980,8
732816990,8
732817000,8
732817010,8
732817020,8
732817030,8
732817040,8
732817050,8
732817060,8
732817070,8
732817080,8
732817090,8
732817100,8
732817110,8
732817120,8
732817130,9
732817140,8
732817150,8
732817160,8
732817170,8
732817180,8
732817190,8
732817200,8
732817210,8
732817220,9
732817230,8
732817240,8
732817250,7
732817260,7
732817270,7
732817280,7
732817290,8
732817300,8
732817310,8
732817320,8
732817330,9
732817340,9
732817350,9
732817360,9
732817370,9
732817380,9
732817390,9
732817400,9
732817410,9
732817420,9
732817430,9
732817440,8
732817450,8
732817460,8
732817470,8
732817480,8
732817490,7
732817500,7
732817510,7
732817520,7
732817530,7
732817540,7
732817550,7
732817560,7
732817570,7
732817580,7
732817590,7
732817600,7
732817610,7
732817620,7
732817630,7
732817640,7
732817650,8
732817660,8
732817670,9
732817680,9
732817690,9
732817700,9
732817710,9
732817720,9
732817730,9
732817740,9
732817750,9
732817760,9
732817770,9
732817780,9
732817790,9
732817800,9
732817810,10
732817820,10
732817830,10
732817840,9
732817850,9
732817860,9
732817870,9
732817880,9
732817890,9
732817900,9
732817910,9
732817920,9
732817930,9
732817940,9
732817950,9
732817960,9
732817970,9
732817980,9
732817990,8
732818000,7
732818010,7
732818020,7
732818030,7
732818040,7
732818050,8
732818060,9
732818070,9
732818080,9
732818090,9
732818100,9
732818110,9
732818120,9
732818130,9
732818140,8
732818150,9
732818160,9
732818170,10
732818180,10
732818190,10
732818200,10
732818210,10
732818220,10
732818230,10
732818240,10
732818250,10
732818260,10
732818270,10
732818280,10
732818290,10
732818300,10
732818310,10
732818320,10
732818330,10
732818340,10
732818350,10
732818360,9
732818370,9
732818380,9
732818390,10
732818400,10
732818410,10
732818420,10
732818430,10
732818440,9
732818450,9
732818460,8
732818470,8
732818480,8
732818490,8
732818500,9
732818510,10
732818520,10
732818530,10
732818540,11
732818550,11
732818560,11
732818570,11
732818580,11
732818590,11
732818600,11
732818610,10
732818620,10
732818630,10
732818640,10
732818650,9
732818660,9
732818670,9
732818680,9
732818690,8
732818700,8
732818710,8
732818720,9
732818730,9
732818740,9
732818750,9
732818760,9
732818770,9
732818780,9
732818790,9
732818800,9
732818810,9
732818820,9
732818830,9
732818840,8
732818850,7
732818860,8
732818870,8
732818880,8
732818890,8
732818900,8
732818910,9
732818920,9
732818930,9
732818940,9
732818950,9
732818960,9
732818970,9
732818980,9
732818990,9
732819000,9
732819010,9
732819020,9
732819030,9
732819040,10
732819050,10
732819060,10
732819070,10
732819080,10
732819090,10
732819100,10
732819110,10
732819120,10
732819130,10
732819140,10
732819150,10
732819160,10
732819170,10
732819180,10
732819190,10
732819200,10
732819210,10
732819220,10
732819230,10
732819240,10
732819250,10
732819260,10
732819270,10
732819280,10
732819290,10
732819300,10
732819310,10
732819320,9
732819330,9
732819340,9
732819350,9
732819360,9
732819370,9
732819380,9
732819390,9
732819400,9
732819410,9
732819420,9
732819430,9
732819440,9
732819450,9
732819460,9
732819470,9
732819480,9
732819490,9
732819500,10
732819510,10
732819520,10
732819530,10
732819540,10
732819550,9
732819560,9
732819570,9
732819580,9
732819590,9
732819600,9
732819610,10
732819620,10
732819630,9
732819640,9
732819650,10
732819660,10
732819670,9
732819680,9
732819690,9
732819700,9
732819710,9
732819720,9
732819730,9
732819740,9
732819750,9
732819760,9
732819770,9
732819780,9
732819790,9
732819800,9
732819810,9
732819820,9
732819830,9
732819840,9
732819850,9
732819860,9
732819870,9
732819880,9
732819890,10
732819900,10
732819910,10
732819920,10
732819930,10
732819940,10
732819950,10
732819960,10
732819970,10
732819980,10
732819990,9
732820000,9
732820010,9
732820020,8
732820030,8
732820040,8
732820050,8
732820060,8
732820070,8
732820080,8
732820090,8
732820100,8
732820110,8
732820120,8
732820130,8
732820140,8
732820150,8
732820160,8
732820170,8
732820180,8
732820190,8
732820200,8
732820210,8
732820220,8
732820230,9
732820240,9
732820250,9
732820260,9
732820270,8
732820280,8
732820290,8
732820300,8
732820310,8
732820320,8
732820330,8
732820340,8
732820350,8
732820360,8
732820370,8
732820380,8
732820390,8
732820400,8
732820410,8
732820420,8
732820430,8
732820440,8
732820450,9
732820460,9
732820470,9
732820480,9
732820490,9
732820500,10
732820510,10
732820520,10
732820530,9
732820540,9
732820550,9
732820560,9
732820570,9
732820580,8
732820590,8
732820600,8
732820610,7
732820620,7
732820630,6
732820740,7
732820750,7
732820760,7
732820770,7
732820780,7
732820790,7
732820800,7
732820870,8
732820880,8
732820890,8
732820900,8
732820910,8
732820920,8
732820930,8
732820940,8
732820950,8
732820960,8
732820970,8
732820980,8
732820990,8
732821000,8
732821010,8
732821020,9
732821030,9
732821040,9
732821050,9
732821060,9
732821070,9
732821080,8
732821090,8
732821100,8
732821110,8
732821310,5
732821320,7
732821330,8
732821340,8
732821350,9
732821360,8
732821370,7
732821380,7
732821390,7
732821400,6
732821410,6
732821420,6
732821430,6
732821440,6
732821450,6
732821460,6
732821470,6
732821480,6
732821490,6
732821500,6
732821510,6
732821520,6
732821530,6
732821540,6
732821550,6
732821560,6
732821570,7
732821580,8
732821590,8
732821600,8
732821610,8
732821620,8
732821630,9
732821640,9
732821650,9
732821660,9
732821670,9
732821680,9
732821690,9
732821700,9
732821710,9
732821720,9
732821730,9
732821740,9
732821750,9
732821760,9
732821770,9
732821780,9
732821790,9
732821800,9
732821810,9
732821820,9
732821830,9
732821840,9
732821850,9
732821860,9
732821870,9
732821880,9
732821890,9
732821900,9
732821910,9
732821920,9
732821930,9
732821970,9
732821980,9
732821990,9
732822000,9
732822010,9
732822020,9
